link_id,platform,pubdate,title,tags,co_operators,related_series,cluster,final_series,method
f6cf6011,抖音,2021/05/31,"一介凡人,竟敢弑神",,,,0.0,cluster_0,cluster
938df2a7,抖音,2021/05/28,"可别小看她,知道什么叫美人蛇蝎吗",#山海奇闻寻找闻中仙#山海奇闻代言人大赛,,,0.0,cluster_0,cluster
61e53c12,抖音,2021/05/26,"多少人是这个回眸入的坑(存个档,省得你们老觉得我凶。)",,,,0.0,cluster_0,cluster
849d05ad,抖音,2021/05/24,"阿爹说过,我们杨家的儿女,只能倒在战场上",,,,0.0,cluster_0,cluster
c74e67be,抖音,2021/05/21,我这样的恶鬼怎么会有心呢”“我的给你”(没有续集那就带大家重温一下好了哈哈哈),,,合集·恶人组,,合集·恶人组,rule
31e33697,抖音,2021/05/20,抓到一只小白兔,,,合集·那些年我的,,合集·那些年我的,rule
05e2d994,抖音,2021/05/17,"你独自过了这千百万年,一定觉得很寂寞吧,不如...以后就让我陪着你吧!”“好",,,,0.0,cluster_0,cluster
b284057b,抖音,2021/05/16,"既然迷路了,那以后便陪着我吧”+小助手",,DOU,,0.0,cluster_0,cluster
b805b397,抖音,2021/05/13,你赢了,,庄翰_Roya,,0.0,cluster_0,cluster
32d1a168,抖音,2021/05/07,"那些想说不敢说的话,也许再也说不出口了",,,,0.0,cluster_0,cluster
db8b737d,抖音,2021/05/05,江南又烟雨,#颜值#美女,,,0.0,cluster_0,cluster
7c4545be,抖音,2021/05/03,好像解锁新cp了hhhh,#九州华裳聚方特#华裳九州,,,0.0,cluster_0,cluster
0b7fa597,抖音,2021/05/02,心有一人,#九州华裳聚方特#华裳九州,,,0.0,cluster_0,cluster
11d0fd9a,抖音,2021/05/02,仿佛第一次走路的样子,#九州华裳聚方特#华裳九州,,,0.0,cluster_0,cluster
4e56c970,抖音,2021/04/30,"花开了,它们告诉我说,你回来了",,,,0.0,cluster_0,cluster
3a943ae9,抖音,2021/04/28,"为什么到处都是血...好多血..”“别看,别怕,我在",,,,0.0,cluster_0,cluster
b5effa37,抖音,2021/04/25,"我想听听,你用什么界定善恶?",,知竹zZ,合集·恶人组,,合集·恶人组,rule
1a9ef507,抖音,2021/04/22,"我醒来找不到你,所以就跑出来了...",,,,0.0,cluster_0,cluster
340dec87,抖音,2021/04/20,凶狠值max,,,,0.0,cluster_0,cluster
bfca4752,抖音,2021/04/18,"真的值得吗?”“我知道不值得,可还是飞蛾扑了火",,知竹zZ,,0.0,cluster_0,cluster
4d96a018,抖音,2021/04/03,张嘴吃糖,,知竹zZ,合集·恶人组,,合集·恶人组,rule
ad71a9e1,抖音,2021/03/31,"我没伤害你,可不代表我这条毒蛇,不会咬人呐。(是你们想要的黑化吗)",,,,0.0,cluster_0,cluster
5a9618a6,抖音,2021/03/28,"肯定是因为得到过,而又失去了",,知竹zZ,,0.0,cluster_0,cluster
21c24dc6,抖音,2021/03/25,"我不奢求你的原谅,但我只有你了,不能再失去了...",,,合集·那些年我的,,合集·那些年我的,rule
607943b2,抖音,2021/03/23,"我总在想,如果她没有记起从前,那我们是不是能一直就这么开心下去...",,,,0.0,cluster_0,cluster
20937642,抖音,2021/03/16,我再也寻不到他了...,,,,0.0,cluster_0,cluster
445ca75c,抖音,2021/02/23,"打架和发糖感觉就是两个人hh,全组最费特效的人物应该就是我了吧",,,,0.0,cluster_0,cluster
d5d92d01,抖音,2021/02/21,这首歌还蛮适合发糖的hh。出境,,"杨馥羽,知竹zZ",合集·那些年我的,,合集·那些年我的,rule
4c1fe278,抖音,2021/02/19,"怎么?已经回不去了,不是么?",,,,2.0,cluster_2,cluster
f114d937,抖音,2021/02/15,你看我干嘛?看舞啊”出境,,"庄翰_Roya,知竹zZ",合集·那些年我的,,合集·那些年我的,rule
ea727a3b,抖音,2021/02/14,"我这辈子最大的悲哀,就是爱上了你。(给大家发一颗苦糖吧)",,,,0.0,cluster_0,cluster
2833d93d,抖音,2021/02/11,"我不喜欢你现在暴躁的样子,我们之间,还是和从前一样温声细语的,不好吗?",,,合集·那些年我的,,合集·那些年我的,rule
0b2e7c0f,抖音,2021/02/09,我才不要回头...,,,,0.0,cluster_0,cluster
0234e79c,抖音,2021/02/08,"怎么,连你也想殺了我吗?",,,,2.0,cluster_2,cluster
e1250c91,抖音,2021/01/30,"我肯定,在几百年前就说过..",,,合集·那些年我的,,合集·那些年我的,rule
7e02dbef,抖音,2021/01/21,公子可愿为了我做一切事情?,,知竹zZ,,0.0,cluster_0,cluster
9a89b251,抖音,2021/01/18,想不想姐姐对你更好啊 +小助手,,DOU,,0.0,cluster_0,cluster
89cbfaed,抖音,2021/01/17,真好啊...这辈子我们又遇到了,#花西子,,,0.0,cluster_0,cluster
53a5e26b,抖音,2021/01/01,,,,,0.0,cluster_0,cluster
bf2d6f24,抖音,2020/12/30,"如今回头看,过去就像一场笑话",,想要铁流海,,0.0,cluster_0,cluster
da493edb,抖音,2020/12/28,"盛世点缀,乱世赎罪",,,,0.0,cluster_0,cluster
28e4ec56,抖音,2020/12/26,以后我保护你。(竖屏也快乐!找个搭上节奏的歌太难了) 小可爱: -3,,"走回去了v,我不是肚子",合集·那些年我的,,合集·那些年我的,rule
e9ae42a2,抖音,2020/12/24,"我知道,这是梦",,,,0.0,cluster_0,cluster
a9162b04,抖音,2020/12/22,"只怪我自己太清醒,连梦里都知道你不会随我的心意..",,,,4.0,cluster_4,cluster
6a39bf4f,抖音,2020/12/20,为什么我的cp不是在干架就是在干架的路上@洋洋 汉服,,君辞,合集·打戏合集,,合集·打戏合集,rule
102cc8bb,抖音,2020/12/18,"那样无忧无虑的日子,再也回不去了吧",,,,0.0,cluster_0,cluster
c10861b2,抖音,2020/12/12,"我不记得自己是人是鬼了,我只觉得这片竹林,已经很久没人来过了。 +小助手",,DOU,,4.0,cluster_4,cluster
ae93d504,抖音,2020/12/10,"公子何不留下,我们一起下五子棋可好?",,,,0.0,cluster_0,cluster
df43bb01,抖音,2020/12/08,"斥巨资把走秀的故事配出来了,确定不来看一下?",#中国华服日,,,0.0,cluster_0,cluster
d39aeb6d,抖音,2020/12/07,"我的目标,是你哦",#中国华服日,,,0.0,cluster_0,cluster
a0898adc,抖音,2020/12/06,彩排正场穿插着看吧哈哈,#中国华服日,,,0.0,cluster_0,cluster
5190b40d,抖音,2020/12/04,若我们可以不用理会这俗世的流言蜚语该有多好。(看过音容的再过来虐一把?) +小助手,,DOU,合集·那些年我的,,合集·那些年我的,rule
18fb7674,抖音,2020/11/29,我做的一切都是为了你啊...你的心难道是铁做的吗?!,,,,0.0,cluster_0,cluster
4fa51835,抖音,2020/11/27,为何你偏偏要错过我呢,,,,0.0,cluster_0,cluster
bfcc318f,抖音,2020/11/22,"虽然凶巴巴是我的擅长,但还是希望自己能拥有更多其他的风格吧,比如可爱啥的哈哈哈哈",,,,4.0,cluster_4,cluster
889f7f79,抖音,2020/11/15,"我们这类人,都活在了背阳面",#礼乐大会,,,0.0,cluster_0,cluster
5125e6a1,抖音,2020/11/08,"苗疆巫蛊,起死回生,魂魄一体共存。我是张生,张生亦是我",,,,0.0,cluster_0,cluster
416da629,抖音,2020/11/05,"不是说爱我么,为何现在都不敢看着我? +小助手",,DOU,,0.0,cluster_0,cluster
b4f5b11c,抖音,2020/11/04,"天地不仁,以万物为刍狗",,,,0.0,cluster_0,cluster
2dc3106d,抖音,2020/10/17,奇怪的CP又增加了!小公子,,"言非my,走回去了v",合集·打戏合集,,合集·打戏合集,rule
06ad54dc,抖音,2020/10/12,我有什么错?是这世间的一切错了,#华裳九州,,,0.0,cluster_0,cluster
0ce062cf,抖音,2020/10/10,世人只道红颜祸水祸国殃民。却没有人过问她们是否自己愿意,#2020国风大典,,,4.0,cluster_4,cluster
77025c47,抖音,2020/10/09,快来pick最心动的笑容!(没错我在混更hhhhh),#笑容,,,0.0,cluster_0,cluster
7d9d0487,抖音,2020/10/08,"赢了便是苏妲己,输了便是杨玉环。我赌我赢了",#2020国风大典,,,0.0,cluster_0,cluster
e8dc49f3,抖音,2020/10/07,"看看哪几个视频被你刷到过?(ps、其实我是这段时间瘦了很多,脸不圆润了!这都是我!)",#2020国风大典,,,0.0,cluster_0,cluster
91a7fe9b,抖音,2020/10/06,哈哈哈哈看完有惊喜! +小助手,#国风大典2020#国风大典#华裳九州,DOU,,0.0,cluster_0,cluster
220e6297,抖音,2020/09/15,补发!酷公子: 拍摄,,"杨伊墨,走回去了v",合集·打戏合集,,合集·打戏合集,rule
08c09d8e,抖音,2020/09/12,"打戏好难,但还好大家都不怕难。(剑是道具,危险动作不要轻易尝试)小哥",,"庄翰_Roya,知竹zZ",合集·打戏合集,,合集·打戏合集,rule
edf893a8,抖音,2020/09/01,"不后悔。起码,遇到了",#民国爱情十有九悲,,,0.0,cluster_0,cluster
f9e5d9c5,抖音,2020/08/31,依稀烛火暖身心,#闲庭絮,,,0.0,cluster_0,cluster
83ff57ef,抖音,2020/08/23,注定会被限流的视频。小哥: 拍摄: (都是道具不要轻易模仿哈),#古风#打戏,"庄翰_Roya,走回去了v",合集·打戏合集,,合集·打戏合集,rule
4c75323a,抖音,2020/08/22,"暖矣,孤矣",,,,0.0,cluster_0,cluster
11053fcf,抖音,2020/06/17,所有攻击在坦克面前无效了哈哈哈!辫子老师太有武侠壮士那感觉了! +小助手,,走回去了v,合集·打戏合集,,合集·打戏合集,rule
f3139186,抖音,2020/03/26,"既然是得不到的,就都毁掉好了...",,,,0.0,cluster_0,cluster
1afbddea,抖音,2020/03/17,"君不见,妾起舞翩翩。君不见,妾鼓瑟绵绵",,,,0.0,cluster_0,cluster
0a506e04,抖音,2020/03/15,想当年也是实战型选手啊..(视频高糊大家靠脑补吧哈哈),#穿汉服前的你,,,0.0,cluster_0,cluster
32062340,抖音,2020/03/02,"你是画中悲欢离合,一眼万年的初见",,,,0.0,cluster_0,cluster
ff85c56d,抖音,2025/06/26,谁能不爱小狗!?,#互动影视作品#影视资讯#影视#盛世天下首曝,,,4.0,cluster_4,cluster
9ca86805,抖音,2025/05/24,"没错,这次在@《出马》剧组 我叫...翠花",#明星随拍资讯#出马剧组#明星八卦,,,0.0,cluster_0,cluster
b9f35409,抖音,2025/04/04,"可惜面具戴太久了,我已无法摘下",#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
dd6eea3c,抖音,2025/03/20,"堕神|我所做这一切,皆为苍生!",#二次元衍生#cosplay#二次元,,,5.0,cluster_5,cluster
49c82069,抖音,2024/12/31,迎接2025咯!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
fdaa00d1,抖音,2024/11/01,nice to meet ya!,#哈莉奎茵#二次元#二次元衍生#cosplay,,,5.0,cluster_5,cluster
56bff6b3,抖音,2024/10/26,"你看我手无缚鸡之力的,怎么会杀人呢...",#明星随拍资讯#明星八卦,,,2.0,cluster_2,cluster
3cfbe8f3,抖音,2024/10/18,小丑女下乡记!,#二次元衍生#cosplay#二次元,,,5.0,cluster_5,cluster
83f157bb,抖音,2024/10/15,"我只等你一年,如今年复一年",#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
523903b4,抖音,2024/10/13,你是哪里来的客人呀?,#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
13c53e3e,抖音,2024/08/30,一个打戏小训练,#幕后花絮#随拍#生活记录#日常vlog#短剧浮华梦,,,0.0,cluster_0,cluster
ebe31544,抖音,2024/08/23,区区游戏!,#短剧浮华梦#其他剧情#剧情#剧情演绎,,,2.0,cluster_2,cluster
7c30573c,抖音,2024/08/23,"就算是一场梦,就算未来不再相见,这一世,我只想守护好你",#短剧浮华梦#其他剧情#剧情#剧情演绎,,,2.0,cluster_2,cluster
c0cef8bf,抖音,2024/05/05,今日没有一个活人可以踏过山门,#芜湖方特华裳盛典#二次元#汉服#二次元衍生#画江湖之不良人,,,5.0,cluster_5,cluster
47058a86,抖音,2024/04/16,"人行于世,莫不披血如簪花,一步留香百世骂名。 杀心既起,则落刀无悔。 ( 5月3日不见不散!)",#芜湖方特华裳盛典#所有不良人芜湖集合#电视剧剪辑#影视#影视剪辑#国风才是顶级浪漫,,,4.0,cluster_4,cluster
257f0747,抖音,2024/03/16,穿越任务:活到大结局,#二次元衍生#二次元#汉服,"小莎莎莎同学,知竹工作室",,5.0,cluster_5,cluster
8ce01439,抖音,2024/03/13,"皇上可曾听过,这温柔刀,刀刀割人心",#二次元衍生#二次元#汉服,,,5.0,cluster_5,cluster
87c676b9,抖音,2023/12/06,和杨可爱刘超越的女团舞 ️,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
273defa9,抖音,2023/09/02,一个大头,#二次元#汉服#全网都在挑战飞天神乐#二次元衍生#敦煌国风秀的正确打开方式#敦煌百人国风大秀太震撼了,"云裳华胄,司昂",,5.0,cluster_5,cluster
e3b701db,抖音,2023/08/28,蝉,#二次元#汉服#全网都在挑战飞天神乐#二次元衍生#敦煌国风秀的正确打开方式#敦煌百人国风大秀太震撼了,云裳华胄,,5.0,cluster_5,cluster
b7e6425a,抖音,2023/08/22,"自你之后,我再没相信过她人",#二次元衍生#二次元#汉服,,,5.0,cluster_5,cluster
aa72834e,抖音,2023/08/18,打滚,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
4e64c580,抖音,2023/08/14,两支舞凑不到30s我都感觉要跳撅过去了...就算看了热烈也没办法补偿因为间断跳舞而失去的体能和柔韧... 感觉染了以后的头发更难甩了,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
64a11cfd,抖音,2023/08/06,当两个疯子开始搞纯爱,#电视剧剪辑#影视#影视剪辑,,,4.0,cluster_4,cluster
ce9b7d83,抖音,2023/07/12,"可惜故事已经发生,可惜我无法改写",#多人随拍#随拍#人物随拍,,,3.0,cluster_3,cluster
0efc3322,抖音,2023/07/12,有缘之人能穿越时空回到过去...那回到过去就能再遇见你吗,#摄影#随拍#摄影写真,,,0.0,cluster_0,cluster
f3535fb5,抖音,2023/06/30,我的手背怎么黑的跟带了手套一样哈哈哈哈哈,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
85a31e41,抖音,2023/06/08,"这世界本就不完美,做自己就好",#单人随拍#随拍#人物随拍,,,3.0,cluster_3,cluster
2d5068e5,抖音,2023/05/20,"带着疑惑跳完了女娃的新歌... 又到了kpop新歌疑惑期,解决方法就是多听几天洗脑了就听顺了 明明不难,啊...却没有一遍跳对",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
b7478b0d,抖音,2023/05/15,卡快过期的我be like,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
d5882f79,抖音,2023/05/13,又是一首喜欢的歌!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
49ea1bcb,抖音,2023/05/11,今日浅跳。 这个裤子是一点儿马步都蹲不下去....,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
40b511fa,抖音,2023/05/09,重启锻炼模式,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
bb3f2349,抖音,2023/04/28,"内心深处的两个灵魂:优雅的公主、暗黑的女巫。一个是信仰,一个是守卫",#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
b776e9d7,抖音,2023/04/18,查收4亿福利,#多人随拍#随拍#人物随拍,,,3.0,cluster_3,cluster
f4227740,抖音,2023/04/13,"你听到了吗,我震耳欲聋的思念",#二次元衍生#二次元#汉服,,,5.0,cluster_5,cluster
4e4398bd,抖音,2023/04/11,"十二真神今日诛魔,风神入阵。众神归墟,庇护天地!",#二次元#汉服#二次元衍生#长月烬明十二神真神仙#长月烬明,,,5.0,cluster_5,cluster
df336400,抖音,2023/04/05,今天只忘了一点点动作也!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
c564fc63,抖音,2023/04/04,骑着小电瓶去兜风哈哈哈,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
434b1ac6,抖音,2023/04/03,感觉头发又长了也!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
380a1362,抖音,2023/03/29,越惨越好看?那今天真的很好看了...,#电视剧剪辑#影视#影视剪辑#短剧东栏雪,,,4.0,cluster_4,cluster
1c7b7791,抖音,2023/03/24,"一般来说这种放炮程度的视频我都会当作没跳过,但是突然想借这个视频聊几句~ 其实我在跳舞方面不属于有天赋的类型,记动作不快(现在依旧慢的很),肢体只是相对协调(现在好很多了),刚开始那会真跳的巨搞笑但可自信了(翻看曾经的视频有感)。 因为喜欢,所以愿意为它受苦受累花时间,虽然成不了专业的舞者,但起码我在这件事情上获得了快乐~ 如果你也有喜欢的事情,就不要因为担心自己做不好而不去做,做自己喜欢的事就是去体验它带来的快乐呀,做不做得好又有什么关系呢?",#舞蹈#专业舞蹈#街舞,,,0.0,cluster_0,cluster
33013a30,抖音,2023/03/20,"今天真是好大的雨(真是好久好久没跳舞了,每次间隔这么长时间就像刚学时候那样感觉控制不了自己的身体,跳舞果然还是要定期练习才行)",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
66f4c587,抖音,2023/03/06,"等的人总会回来的,在梦里或者在心里",#二次元衍生#二次元#汉服,,,5.0,cluster_5,cluster
7966d815,抖音,2023/02/27,记录,#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
fd36a947,抖音,2023/02/16,"我好像在等见你的这一刻,等了很久",#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
6ab5372d,抖音,2023/02/01,像极了在新婚之夜没有等到新郎的倒霉蛋,#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
85d099d5,抖音,2023/01/02,"好可惜啊,还以为我们同路呢",#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
d19914d5,抖音,2022/12/06,切了三段终于勉强避开了镜子的缝隙 今天的裤子虽然好看但是岔不开腿蹲不下去....,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
6e556f9c,抖音,2022/12/03,是谁的apinkDNA动了!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
f402c453,抖音,2022/12/02,寒冷的一天适合划水,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
a62f6eeb,抖音,2022/12/01,"去年拍的网大要上线啦。 12月4号在爱 艺独播,大家记得去看呀",#电视剧剪辑#影视#影视剪辑,,,4.0,cluster_4,cluster
7311edcf,抖音,2022/11/30,今天杭州的雪真好看,#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
2924c48a,抖音,2022/11/20,你知道兰因絮果这句话吗,#明星随拍资讯#明星八卦,,,0.0,cluster_0,cluster
498ca036,抖音,2022/11/11,"可恶,被自己装到了!",#单人随拍#随拍#人物随拍,,,3.0,cluster_3,cluster
178532d0,抖音,2022/11/01,pink day!好长的舞哈哈哈哈,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
4b38a4e2,抖音,2022/10/24,愉快的会师!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
61d4df00,抖音,2022/10/23,"第一段耍酷失败,脚:我记住了;手:我还没记住;脑子:现在跳到哪了? 第二段自己挡的严严实实,srds差一点点就学完了",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
f8703221,抖音,2022/10/19,今天终于跳到了小甜舞,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
5ed923cd,抖音,2022/10/15,"时隔一年半回去训练了,结果上来就半实战哈哈哈 我:?就当我没练过跆拳道吧!",#竞技体育#体育#拳击,,,0.0,cluster_0,cluster
60b09097,抖音,2022/10/15,仿佛一只铃铛歪掉的叮当猫,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
925d4c3d,抖音,2022/10/14,梦游的一天,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
b8f1edc7,抖音,2022/10/05,"虽然这段放炮了,但是和老师仿佛跳了双人舞哈哈哈我喜欢",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
05283d6e,抖音,2022/09/30,我是帅哥!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
65a7e70a,抖音,2022/09/23,康复训练第四天。差点把自己跳没了,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
3dac31b7,抖音,2022/09/19,"开心开心,今天终于跳了双人舞!",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
a954c5e2,抖音,2022/09/14,"今天的舞足以让我这个老年人脑震荡...脑子说你跟得上,肌肉说不你跟不上",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
c0f52927,抖音,2022/09/13,好的我又开始跳舞了。 这熟悉的肌无力感啊,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
5d3cbe3a,抖音,2022/06/27,今晚的舞一定是为了惩罚我中午吃太多了,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
7a095a3f,抖音,2022/06/25,"工作推迟,又能去舞几天哈哈哈 我要战胜这僵硬的身体!",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
cf167902,抖音,2022/06/23,"要开始准备开始工作了,可能有段时间不能跳舞了... ‍",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
e4c210be,抖音,2022/06/22,今日份运动完成,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
33e8334a,抖音,2022/06/11,一般这种分两节的视频就是动作一个忘了前面一个忘了后面哈哈哈,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
76add705,抖音,2022/06/08,今天我的马甲线已经回来了哈哈哈哈哈!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
0690b3e4,抖音,2022/06/07,夏天来啦!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
f1575f7d,抖音,2022/06/05,今天是甜酷风?,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
68896d36,抖音,2022/06/04,趁着周末要好好补课!,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
90abee85,抖音,2022/06/01,我好像在跳广场舞哦hhh (三个月不跳舞我已经是废人了哈哈哈),#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
3a824ed1,抖音,2022/03/10,《霸总和她的小娇妻》如题,#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
a674e952,抖音,2022/03/09,大家都跳这么卖力我却在划水(bushi 其实我是真的动作一大就会忘动作 ‍),#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
2031c1f4,抖音,2022/03/08,水一段花絮,#长公主在上#片场演绎#明星八卦,,,0.0,cluster_0,cluster
4e0baa1e,抖音,2022/03/04,春天来啦!该减肥啦!,#舞蹈#鬼步舞#专业舞蹈,,,1.0,cluster_1,cluster
835f22db,抖音,2021/12/23,一眼万年,#人物图片轮播#随拍#人物随拍,,,3.0,cluster_3,cluster
2cb8efa8,抖音,2021/12/07,"距离这次练习室居然过去快一年了我的妈呀我都没有好好去练舞也没有好好练跆拳道,哭了",#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
83d8a7b7,抖音,2021/12/03,最近真是广告高产了...还有电竞桌搭配剪辑台就是很香啊!想要再拥有一个明基32寸的显示器哈哈哈哈!,#科技周边#科技#影音设备,,,0.0,cluster_0,cluster
a178e14f,抖音,2021/10/10,今日份划水哈哈哈 每次urban都要划水我是真的记不住动作...,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
22c29de8,抖音,2021/10/08,耶耶耶今日完成跳舞打卡,#舞蹈#专业舞蹈#街舞,,,1.0,cluster_1,cluster
d2f2e69d,抖音,2021/09/25,今天是个帅哥,#二次元衍生#二次元#汉服,,,5.0,cluster_5,cluster
464da9de,抖音,2021/07/26,"害,当帅哥也不容易..",#二次元衍生#二次元#汉服,,,5.0,cluster_5,cluster
ddbb4e4c,抖音,2021/07/04,小狗狗!小狗狗!,#动漫IP#二次元内容#二次元,,,0.0,cluster_0,cluster
